x y z
1.191919 4.646465 -0.552016
1.191919 4.696970 -0.606342
1.191919 4.747475 -0.659120
1.191919 4.797980 -0.710218
1.191919 4.848485 -0.759505
1.191919 4.898990 -0.806854
1.191919 4.949495 -0.852147
1.191919 5.000000 -0.895265
1.212121 0.000000 -1.144918
1.212121 0.050505 -1.111807
1.212121 0.101010 -1.075859
1.212121 0.151515 -1.037168
1.212121 0.202020 -0.995832
1.212121 0.252525 -0.951957
1.212121 0.303030 -0.905654
1.212121 0.353535 -0.857041
1.212121 0.404040 -0.806242
1.212121 0.454545 -0.753388
1.212121 0.505051 -0.698612
1.212121 0.555556 -0.642054
1.212121 0.606061 -0.583859
1.212121 0.656566 -0.524176
1.212121 0.707071 -0.463155
1.212121 0.757576 -0.400953
1.212121 0.808081 -0.337729
1.212121 0.858586 -0.273643
1.212121 0.909091 -0.208860
1.212121 0.959596 -0.143544
1.212121 1.010101 -0.077862
1.212121 1.060606 -0.011981
1.212121 1.111111 0.053930
1.212121 1.161616 0.119704
1.212121 1.212121 0.185172
1.212121 1.262626 0.250168
1.212121 1.313131 0.314527
1.212121 1.363636 0.378083
1.212121 1.414141 0.440675
1.212121 1.464646 0.502143
1.212121 1.515152 0.562330
1.212121 1.565657 0.621084
1.212121 1.616162 0.678253
1.212121 1.666667 0.733693
1.212121 1.717172 0.787262
1.212121 1.767677 0.838823
1.212121 1.818182 0.888245
1.212121 1.868687 0.935402
1.212121 1.919192 0.980173
1.212121 1.969697 1.022444
1.212121 2.020202 1.062108
1.212121 2.070707 1.099064
1.212121 2.121212 1.133217
1.212121 2.171717 1.164479
1.212121 2.222222 1.192772
1.212121 2.272727 1.218024
1.212121 2.323232 1.240168
1.212121 2.373737 1.259151
1.212121 2.424242 1.274922
1.212121 2.474747 1.287442
1.212121 2.525253 1.296678
1.212121 2.575758 1.302608
1.212121 2.626263 1.305216
1.212121 2.676768 1.304495
1.212121 2.727273 1.300448
1.212121 2.777778 1.293084
1.212121 2.828283 1.282422
1.212121 2.878788 1.268490
1.212121 2.929293 1.251323
1.212121 2.979798 1.230965
1.212121 3.030303 1.207468
1.212121 3.080808 1.180891
1.212121 3.131313 1.151303
1.212121 3.181818 1.118779
1.212121 3.232323 1.083401
1.212121 3.282828 1.045261
1.212121 3.333333 1.004455
1.212121 3.383838 0.961088
1.212121 3.434343 0.915269
1.212121 3.484848 0.867116
1.212121 3.535354 0.816753
1.212121 3.585859 0.764306
1.212121 3.636364 0.709910
1.212121 3.686869 0.653703
1.212121 3.737374 0.595830
1.212121 3.787879 0.536437
1.212121 3.838384 0.475676
1.212121 3.888889 0.413702
1.212121 3.939394 0.350672
1.212121 3.989899 0.286749
1.212121 4.040404 0.222094
1.212121 4.090909 0.156873
1.212121 4.141414 0.091252
1.212121 4.191919 0.025398
1.212121 4.242424 -0.040520
1.212121 4.292929 -0.106336
1.212121 4.343434 -0.171880
1.212121 4.393939 -0.236986
1.212121 4.444444 -0.301487
1.212121 4.494949 -0.365220
1.212121 4.545455 -0.428021
1.212121 4.595960 -0.489731
1.212121 4.646465 -0.550191
1.212121 4.696970 -0.609249
1.212121 4.747475 -0.666753
1.212121 4.797980 -0.722556
1.212121 4.848485 -0.776517
1.212121 4.898990 -0.828498
1.212121 4.949495 -0.878365
1.212121 5.000000 -0.925993
1.232323 0.000000 -1.239390
1.232323 0.050505 -1.206353
1.232323 0.101010 -1.170240
1.232323 0.151515 -1.131142
1.232323 0.202020 -1.089160
1.232323 0.252525 -1.044400
1.232323 0.303030 -0.996977
1.232323 0.353535 -0.947011
1.232323 0.404040 -0.894630
1.232323 0.454545 -0.839968
1.232323 0.505051 -0.783163
1.232323 0.555556 -0.724362
1.232323 0.606061 -0.663713
1.232323 0.656566 -0.601371
1.232323 0.707071 -0.537496
1.232323 0.757576 -0.472250
1.232323 0.808081 -0.405799
1.232323 0.858586 -0.338314
1.232323 0.909091 -0.269966
1.232323 0.959596 -0.200930
1.232323 1.010101 -0.131381
1.232323 1.060606 -0.061497
1.232323 1.111111 0.008544
1.232323 1.161616 0.078563
1.232323 1.212121 0.148381
1.232323 1.262626 0.217821
1.232323 1.313131 0.286706
1.232323 1.363636 0.354859
1.232323 1.414141 0.422108
1.232323 1.464646 0.488280
1.232323 1.515152 0.553207
1.232323 1.565657 0.616723
1.232323 1.616162 0.678666
1.232323 1.666667 0.738879
1.232323 1.717172 0.797207
1.232323 1.767677 0.853502
1.232323 1.818182 0.907621
1.232323 1.868687 0.959425
1.232323 1.919192 1.008782
1.232323 1.969697 1.055567
1.232323 2.020202 1.099659
1.232323 2.070707 1.140948
1.232323 2.121212 1.179326
1.232323 2.171717 1.214697
1.232323 2.222222 1.246971
1.232323 2.272727 1.276064
1.232323 2.323232 1.301903
1.232323 2.373737 1.324422
1.232323 2.424242 1.343563
1.232323 2.474747 1.359278
1.232323 2.525253 1.371527
1.232323 2.575758 1.380278
1.232323 2.626263 1.385508
1.232323 2.676768 1.387206
1.232323 2.727273 1.385366
1.232323 2.777778 1.379992
1.232323 2.828283 1.371100
1.232323 2.878788 1.358711
1.232323 2.929293 1.342857
1.232323 2.979798 1.323578
1.232323 3.030303 1.300924
1.232323 3.080808 1.274952
1.232323 3.131313 1.245729
1.232323 3.181818 1.213329
1.232323 3.232323 1.177835
1.232323 3.282828 1.139337
1.232323 3.333333 1.097933
1.232323 3.383838 1.053730
1.232323 3.434343 1.006839
1.232323 3.484848 0.957381
1.232323 3.535354 0.905481
1.232323 3.585859 0.851272
1.232323 3.636364 0.794892
1.232323 3.686869 0.736484
1.232323 3.737374 0.676199
1.232323 3.787879 0.614189
1.232323 3.838384 0.550613
1.232323 3.888889 0.485633
1.232323 3.939394 0.419414
1.232323 3.989899 0.352125
1.232323 4.040404 0.283939
1.232323 4.090909 0.215028
1.232323 4.141414 0.145570
1.232323 4.191919 0.075739
1.232323 4.242424 0.005716
1.232323 4.292929 -0.064322
1.232323 4.343434 -0.134195
1.232323 4.393939 -0.203727
1.232323 4.444444 -0.272739
1.232323 4.494949 -0.341056
1.232323 4.545455 -0.408502
1.232323 4.595960 -0.474907
1.232323 4.646465 -0.540101
1.232323 4.696970 -0.603918
1.232323 4.747475 -0.666194
1.232323 4.797980 -0.726771
1.232323 4.848485 -0.785495
1.232323 4.898990 -0.842216
1.232323 4.949495 -0.896789
1.232323 5.000000 -0.949075
1.252525 0.000000 -1.333838
1.252525 0.050505 -1.301323
1.252525 0.101010 -1.265489
1.252525 0.151515 -1.226428
1.252525 0.202020 -1.184239
1.252525 0.252525 -1.139031
1.252525 0.303030 -1.090917
1.252525 0.353535 -1.040021
1.252525 0.404040 -0.986474
1.252525 0.454545 -0.930410
1.252525 0.505051 -0.871974
1.252525 0.555556 -0.811313
1.252525 0.606061 -0.748584
1.252525 0.656566 -0.683946
1.252525 0.707071 -0.617564
1.252525 0.757576 -0.549606
1.252525 0.808081 -0.480247
1.252525 0.858586 -0.409664
1.252525 0.909091 -0.338035
1.252525 0.959596 -0.265545
1.252525 1.010101 -0.192377
1.252525 1.060606 -0.118719
1.252525 1.111111 -0.044758
1.252525 1.161616 0.029317
1.252525 1.212121 0.103318
1.252525 1.262626 0.177054
1.252525 1.313131 0.250340
1.252525 1.363636 0.322987
1.252525 1.414141 0.394810
1.252525 1.464646 0.465627
1.252525 1.515152 0.535256
1.252525 1.565657 0.603519
1.252525 1.616162 0.670244
1.252525 1.666667 0.735260
1.252525 1.717172 0.798400
1.252525 1.767677 0.859505
1.252525 1.818182 0.918417
1.252525 1.868687 0.974988
1.252525 1.919192 1.029072
1.252525 1.969697 1.080531
1.252525 2.020202 1.129235
1.252525 2.070707 1.175059
1.252525 2.121212 1.217887
1.252525 2.171717 1.257608
1.252525 2.222222 1.294123
1.252525 2.272727 1.327337
1.252525 2.323232 1.357166
1.252525 2.373737 1.383534
1.252525 2.424242 1.406374
1.252525 2.474747 1.425627
1.252525 2.525253 1.441245
1.252525 2.575758 1.453187
1.252525 2.626263 1.461423
1.252525 2.676768 1.465932
1.252525 2.727273 1.466703
1.252525 2.777778 1.463733
1.252525 2.828283 1.457031
1.252525 2.878788 1.446612
1.252525 2.929293 1.432505
1.252525 2.979798 1.414744
1.252525 3.030303 1.393376
1.252525 3.080808 1.368454
1.252525 3.131313 1.340042
1.252525 3.181818 1.308213
1.252525 3.232323 1.273047
1.252525 3.282828 1.234635
1.252525 3.333333 1.193075
1.252525 3.383838 1.148471
1.252525 3.434343 1.100939
1.252525 3.484848 1.050600
1.252525 3.535354 0.997581
1.252525 3.585859 0.942018
1.252525 3.636364 0.884053
1.252525 3.686869 0.823833
1.252525 3.737374 0.761512
1.252525 3.787879 0.697249
1.252525 3.838384 0.631208
1.252525 3.888889 0.563557
1.252525 3.939394 0.494469
1.252525 3.989899 0.424121
1.252525 4.040404 0.352690
1.252525 4.090909 0.280360
1.252525 4.141414 0.207315
1.252525 4.191919 0.133742
1.252525 4.242424 0.059827
1.252525 4.292929 -0.014240
1.252525 4.343434 -0.088271
1.252525 4.393939 -0.162077
1.252525 4.444444 -0.235469
1.252525 4.494949 -0.308261
1.252525 4.545455 -0.380267
1.252525 4.595960 -0.451303
1.252525 4.646465 -0.521189
1.252525 4.696970 -0.589745
1.252525 4.747475 -0.656797
1.252525 4.797980 -0.722174
1.252525 4.848485 -0.785709
1.252525 4.898990 -0.847241
1.252525 4.949495 -0.906612
1.252525 5.000000 -0.963671
1.272727 0.000000 -1.427247
1.272727 0.050505 -1.395729
1.272727 0.101010 -1.360651
1.272727 0.151515 -1.322104
1.272727 0.202020 -1.280185
1.272727 0.252525 -1.235001
1.272727 0.303030 -1.186667
1.272727 0.353535 -1.135308
1.272727 0.404040 -1.081053
1.272727 0.454545 -1.024041
1.272727 0.505051 -0.964417
1.272727 0.555556 -0.902334
1.272727 0.606061 -0.837950
1.272727 0.656566 -0.771429
1.272727 0.707071 -0.702941
1.272727 0.757576 -0.632660
1.272727 0.808081 -0.560765
1.272727 0.858586 -0.487441
1.272727 0.909091 -0.412873
1.272727 0.959596 -0.337253
1.272727 1.010101 -0.260772
1.272727 1.060606 -0.183627
1.272727 1.111111 -0.106013
1.272727 1.161616 -0.028129
1.272727 1.212121 0.049827
1.272727 1.262626 0.127656
1.272727 1.313131 0.205159
1.272727 1.363636 0.282140
1.272727 1.414141 0.358400
1.272727 1.464646 0.433747
1.272727 1.515152 0.507987
1.272727 1.565657 0.580932
1.272727 1.616162 0.652396
1.272727 1.666667 0.722195
1.272727 1.717172 0.790153
1.272727 1.767677 0.856096
1.272727 1.818182 0.919856
1.272727 1.868687 0.981270
1.272727 1.919192 1.040181
1.272727 1.969697 1.096440
1.272727 2.020202 1.149903
1.272727 2.070707 1.200433
1.272727 2.121212 1.247901
1.272727 2.171717 1.292188
1.272727 2.222222 1.333178
1.272727 2.272727 1.370769
1.272727 2.323232 1.404865
1.272727 2.373737 1.435377
1.272727 2.424242 1.462229
1.272727 2.474747 1.485352
1.272727 2.525253 1.504687
1.272727 2.575758 1.520185
1.272727 2.626263 1.531806
1.272727 2.676768 1.539520
1.272727 2.727273 1.543309
1.272727 2.777778 1.543161
1.272727 2.828283 1.539079
1.272727 2.878788 1.531071
1.272727 2.929293 1.519159
1.272727 2.979798 1.503372
1.272727 3.030303 1.483752
1.272727 3.080808 1.460347
1.272727 3.131313 1.433219
1.272727 3.181818 1.402435
1.272727 3.232323 1.368075
1.272727 3.282828 1.330226
1.272727 3.333333 1.288985
1.272727 3.383838 1.244456
1.272727 3.434343 1.196754
1.272727 3.484848 1.146000
1.272727 3.535354 1.092323
1.272727 3.585859 1.035861
1.272727 3.636364 0.976757
1.272727 3.686869 0.915162
1.272727 3.737374 0.851233
1.272727 3.787879 0.785134
1.272727 3.838384 0.717032
1.272727 3.888889 0.647101
1.272727 3.939394 0.575520
1.272727 3.989899 0.502472
1.272727 4.040404 0.428142
1.272727 4.090909 0.352720
1.272727 4.141414 0.276399
1.272727 4.191919 0.199373
1.272727 4.242424 0.121838
1.272727 4.292929 0.043993
1.272727 4.343434 -0.033964
1.272727 4.393939 -0.111835
1.272727 4.444444 -0.189421
1.272727 4.494949 -0.266523
1.272727 4.545455 -0.342946
1.272727 4.595960 -0.418495
1.272727 4.646465 -0.492976
1.272727 4.696970 -0.566200
1.272727 4.747475 -0.637979
1.272727 4.797980 -0.708132
1.272727 4.848485 -0.776479
1.272727 4.898990 -0.842846
1.272727 4.949495 -0.907064
1.272727 5.000000 -0.968968
1.292929 0.000000 -1.518461
1.292929 0.050505 -1.488439
1.292929 0.101010 -1.454621
1.292929 0.151515 -1.417094
1.292929 0.202020 -1.375953
1.292929 0.252525 -1.331303
1.292929 0.303030 -1.283258
1.292929 0.353535 -1.231940
1.292929 0.404040 -1.177481
1.292929 0.454545 -1.120018
1.292929 0.505051 -1.059700
1.292929 0.555556 -0.996679
1.292929 0.606061 -0.931116
1.292929 0.656566 -0.863179
1.292929 0.707071 -0.793040
1.292929 0.757576 -0.720879
1.292929 0.808081 -0.646880
1.292929 0.858586 -0.571230
1.292929 0.909091 -0.494124
1.292929 0.959596 -0.415758
1.292929 1.010101 -0.336332
1.292929 1.060606 -0.256048
1.292929 1.111111 -0.175111
1.292929 1.161616 -0.093728
1.292929 1.212121 -0.012105
1.292929 1.262626 0.069548
1.292929 1.313131 0.151025
1.292929 1.363636 0.232116
1.292929 1.414141 0.312615
1.292929 1.464646 0.392316
1.292929 1.515152 0.471018
1.292929 1.565657 0.548518
1.292929 1.616162 0.624619
1.292929 1.666667 0.699127
1.292929 1.717172 0.771853
1.292929 1.767677 0.842610
1.292929 1.818182 0.911218
1.292929 1.868687 0.977502
1.292929 1.919192 1.041294
1.292929 1.969697 1.102430
1.292929 2.020202 1.160754
1.292929 2.070707 1.216119
1.292929 2.121212 1.268382
1.292929 2.171717 1.317410
1.292929 2.222222 1.363079
1.292929 2.272727 1.405271
1.292929 2.323232 1.443880
1.292929 2.373737 1.478807
1.292929 2.424242 1.509962
1.292929 2.474747 1.537267
1.292929 2.525253 1.560651
1.292929 2.575758 1.580055
1.292929 2.626263 1.595430
1.292929 2.676768 1.606736
1.292929 2.727273 1.613944
1.292929 2.777778 1.617037
1.292929 2.828283 1.616006
1.292929 2.878788 1.610853
1.292929 2.929293 1.601593
1.292929 2.979798 1.588248
1.292929 3.030303 1.570853
1.292929 3.080808 1.549452
1.292929 3.131313 1.524099
1.292929 3.181818 1.494860
1.292929 3.232323 1.461808
1.292929 3.282828 1.425028
1.292929 3.333333 1.384615
1.292929 3.383838 1.340670
1.292929 3.434343 1.293306
1.292929 3.484848 1.242644
1.292929 3.535354 1.188813
1.292929 3.585859 1.131950
1.292929 3.636364 1.072201
1.292929 3.686869 1.009717
1.292929 3.737374 0.944658
1.292929 3.787879 0.877190
1.292929 3.838384 0.807485
1.292929 3.888889 0.735721
1.292929 3.939394 0.662081
1.292929 3.989899 0.586752
1.292929 4.040404 0.509927
1.292929 4.090909 0.431801
1.292929 4.141414 0.352574
1.292929 4.191919 0.272448
1.292929 4.242424 0.191628
1.292929 4.292929 0.110318
1.292929 4.343434 0.028727
1.292929 4.393939 -0.052937
1.292929 4.444444 -0.134466
1.292929 4.494949 -0.215652
1.292929 4.545455 -0.296288
1.292929 4.595960 -0.376169
1.292929 4.646465 -0.455090
1.292929 4.696970 -0.532851
1.292929 4.747475 -0.609253
1.292929 4.797980 -0.684101
1.292929 4.848485 -0.757204
1.292929 4.898990 -0.828377
1.292929 4.949495 -0.897436
1.292929 5.000000 -0.964208
1.313131 0.000000 -1.606185
1.313131 0.050505 -1.578177
1.313131 0.101010 -1.546145
1.313131 0.151515 -1.510170
1.313131 0.202020 -1.470343
1.313131 0.252525 -1.426767
1.313131 0.303030 -1.379552
1.313131 0.353535 -1.328819
1.313131 0.404040 -1.274697
1.313131 0.454545 -1.217324
1.313131 0.505051 -1.156847
1.313131 0.555556 -1.093420
1.313131 0.606061 -1.027204
1.313131 0.656566 -0.958369
1.313131 0.707071 -0.887089
1.313131 0.757576 -0.813548
1.313131 0.808081 -0.737931
1.313131 0.858586 -0.660433
1.313131 0.909091 -0.581251
1.313131 0.959596 -0.500586
1.313131 1.010101 -0.418644
1.313131 1.060606 -0.335635
1.313131 1.111111 -0.251770
1.313131 1.161616 -0.167263
1.313131 1.212121 -0.082330
1.313131 1.262626 0.002814
1.313131 1.313131 0.087950
1.313131 1.363636 0.172862
1.313131 1.414141 0.257334
1.313131 1.464646 0.341149
1.313131 1.515152 0.424094
1.313131 1.565657 0.505957
1.313131 1.616162 0.586530
1.313131 1.666667 0.665608
1.313131 1.717172 0.742988
1.313131 1.767677 0.818473
1.313131 1.818182 0.891871
1.313131 1.868687 0.962994
1.313131 1.919192 1.031662
1.313131 1.969697 1.097698
1.313131 2.020202 1.160936
1.313131 2.070707 1.221212
1.313131 2.121212 1.278374
1.313131 2.171717 1.332277
1.313131 2.222222 1.382781
1.313131 2.272727 1.429759
1.313131 2.323232 1.473091
1.313131 2.373737 1.512666
1.313131 2.424242 1.548384
1.313131 2.474747 1.580153
1.313131 2.525253 1.607892
1.313131 2.575758 1.631531
1.313131 2.626263 1.651009
1.313131 2.676768 1.666276
1.313131 2.727273 1.677294
1.313131 2.777778 1.684035
1.313131 2.828283 1.686481
1.313131 2.878788 1.684626
1.313131 2.929293 1.678475
1.313131 2.979798 1.668043
1.313131 3.030303 1.653358
1.313131 3.080808 1.634456
1.313131 3.131313 1.611386
1.313131 3.181818 1.584207
1.313131 3.232323 1.552987
1.313131 3.282828 1.517807
1.313131 3.333333 1.478756
1.313131 3.383838 1.435934
1.313131 3.434343 1.389451
1.313131 3.484848 1.339423
1.313131 3.535354 1.285980
1.313131 3.585859 1.229258
1.313131 3.636364 1.169400
1.313131 3.686869 1.106561
1.313131 3.737374 1.040899
1.313131 3.787879 0.972583
1.313131 3.838384 0.901787
1.313131 3.888889 0.828690
1.313131 3.939394 0.753481
1.313131 3.989899 0.676350
1.313131 4.040404 0.597494
1.313131 4.090909 0.517114
1.313131 4.141414 0.435416
1.313131 4.191919 0.352607
1.313131 4.242424 0.268899
1.313131 4.292929 0.184505
1.313131 4.343434 0.099641
1.313131 4.393939 0.014522
1.313131 4.444444 -0.070633
1.313131 4.494949 -0.155609
1.313131 4.545455 -0.240187
1.313131 4.595960 -0.324153
1.313131 4.646465 -0.407292
1.313131 4.696970 -0.489393
1.313131 4.747475 -0.570246
1.313131 4.797980 -0.649644
1.313131 4.848485 -0.727385
1.313131 4.898990 -0.803272
1.313131 4.949495 -0.877110
1.313131 5.000000 -0.948711
1.333333 0.000000 -1.688997
1.333333 0.050505 -1.663531
1.333333 0.101010 -1.633823
1.333333 0.151515 -1.599949
1.333333 0.202020 -1.561994
1.333333 0.252525 -1.520056
1.333333 0.303030 -1.474241
1.333333 0.353535 -1.424666
1.333333 0.404040 -1.371459
1.333333 0.454545 -1.314754
1.333333 0.505051 -1.254696
1.333333 0.555556 -1.191438
1.333333 0.606061 -1.125141
1.333333 0.656566 -1.055976
1.333333 0.707071 -0.984117
1.333333 0.757576 -0.909749
1.333333 0.808081 -0.833061
1.333333 0.858586 -0.754248
1.333333 0.909091 -0.673512
1.333333 0.959596 -0.591058
1.333333 1.010101 -0.507096
1.333333 1.060606 -0.421842
1.333333 1.111111 -0.335512
1.333333 1.161616 -0.248326
1.333333 1.212121 -0.160507
1.333333 1.262626 -0.072278
1.333333 1.313131 0.016134
1.333333 1.363636 0.104506
1.333333 1.414141 0.192611
1.333333 1.464646 0.280225
1.333333 1.515152 0.367124
1.333333 1.565657 0.453088
1.333333 1.616162 0.537895
1.333333 1.666667 0.621331
1.333333 1.717172 0.703182
1.333333 1.767677 0.783240
1.333333 1.818182 0.861301
1.333333 1.868687 0.937165
1.333333 1.919192 1.010639
1.333333 1.969697 1.081536
1.333333 2.020202 1.149674
1.333333 2.070707 1.214881
1.333333 2.121212 1.276990
1.333333 2.171717 1.335842
1.333333 2.222222 1.391287
1.333333 2.272727 1.443184
1.333333 2.323232 1.491401
1.333333 2.373737 1.535814
1.333333 2.424242 1.576310
1.333333 2.474747 1.612787
1.333333 2.525253 1.645151
1.333333 2.575758 1.673319
1.333333 2.626263 1.697220
1.333333 2.676768 1.716793
1.333333 2.727273 1.731987
1.333333 2.777778 1.742765
1.333333 2.828283 1.749098
1.333333 2.878788 1.750970
1.333333 2.929293 1.748377
1.333333 2.979798 1.741326
1.333333 3.030303 1.729833
1.333333 3.080808 1.713929
1.333333 3.131313 1.693655
1.333333 3.181818 1.669061
1.333333 3.232323 1.640210
1.333333 3.282828 1.607177
1.333333 3.333333 1.570045
1.333333 3.383838 1.528909
1.333333 3.434343 1.483874
1.333333 3.484848 1.435055
1.333333 3.535354 1.382576
1.333333 3.585859 1.326572
1.333333 3.636364 1.267184
1.333333 3.686869 1.204564
1.333333 3.737374 1.138873
1.333333 3.787879 1.070278
1.333333 3.838384 0.998953
1.333333 3.888889 0.925080
1.333333 3.939394 0.848848
1.333333 3.989899 0.770452
1.333333 4.040404 0.690090
1.333333 4.090909 0.607969
1.333333 4.141414 0.524297
1.333333 4.191919 0.439289
1.333333 4.242424 0.353160
1.333333 4.292929 0.266130
1.333333 4.343434 0.178422
1.333333 4.393939 0.090258
1.333333 4.444444 0.001865
1.333333 4.494949 -0.086534
1.333333 4.545455 -0.174711
1.333333 4.595960 -0.262443
1.333333 4.646465 -0.349506
1.333333 4.696970 -0.435678
1.333333 4.747475 -0.520738
1.333333 4.797980 -0.604470
1.333333 4.848485 -0.686661
1.333333 4.898990 -0.767101
1.333333 4.949495 -0.845585
1.333333 5.000000 -0.921912
1.353535 0.000000 -1.765356
1.353535 0.050505 -1.742961
1.353535 0.101010 -1.716122
1.353535 0.151515 -1.684906
1.353535 0.202020 -1.649393
1.353535 0.252525 -1.609674
1.353535 0.303030 -1.565850
1.353535 0.353535 -1.518032
1.353535 0.404040 -1.466343
1.353535 0.454545 -1.410915
1.353535 0.505051 -1.351889
1.353535 0.555556 -1.289415
1.353535 0.606061 -1.223653
1.353535 0.656566 -1.154770
1.353535 0.707071 -1.082942
1.353535 0.757576 -1.008352
1.353535 0.808081 -0.931191
1.353535 0.858586 -0.851656
1.353535 0.909091 -0.769948
1.353535 0.959596 -0.686277
1.353535 1.010101 -0.600855
1.353535 1.060606 -0.513902
1.353535 1.111111 -0.425637
1.353535 1.161616 -0.336288
1.353535 1.212121 -0.246080
1.353535 1.262626 -0.155245
